user_name,tweet_id,user_id,text,location,creation_time,favorite_count,retweet_count,followers_count,media_url,language
theaaronschilb,1268361713843417088,333559700,Me seeing  #BlueLivesMatters trending. https://t.co/zU8yPICPyU,"Nashville, TN",2020-06-04 01:59:32,4,1,498,http://pbs.twimg.com/tweet_video_thumb/EZogQL3WAAUA3SS.jpg,en
Coachbjackson_4,1268361711188422657,1213165094705590272,#BlueLivesMatter #Sterlingstrong Here a 1 min of the 9 min of Silence!! #GeorgeFloyd https://t.co/BNXjyaO0yT,Founder of DB World 🌎,2020-06-04 01:59:31,0,0,288,http://pbs.twimg.com/ext_tw_video_thumb/1268360186932137984/pu/img/wPBCpX3kRYSInMxl.jpg,en
hillaryrettig,1268361710798282754,173205041,"RT @AncientIrismon: So glad they're getting the treatment they deserve. 
#BlueLivesMatter https://t.co/jRPLghuUqm","Kalamazoo, MI",2020-06-04 01:59:31,0,21,1744,http://pbs.twimg.com/media/EZoNK2UUMAECAy4.jpg,en
jdlucey,1268361710659911681,1016060084814798849,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",,2020-06-04 01:59:31,0,37932,279,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
G73Javiera,1268361710555017221,1267203835564613632,RT @pretti_br0wn: I’m not gonna lie KPop stans really holding it down on twitter  #BlueLivesMatters https://t.co/8twGoGOtSu,,2020-06-04 01:59:31,0,256,0,http://pbs.twimg.com/tweet_video_thumb/EZoDlGkWkAU9L_o.jpg,en
MonikaMusing,1268361709238050818,376206064,RT @bigricanman: Rest In Peace Sgt Stephen Williams of the City of Moody PD who was shot &amp; killed in the line of duty on 6/2/20 while respo…,NW Burbs IL,2020-06-04 01:59:31,0,2649,5263,,en
KrashK_1,1268361708722159616,73299523,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",NY 🍎,2020-06-04 01:59:31,0,37932,1196,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
ililllilllliiil,1268361706901733378,895857542190034944,"RT @july90k: Though the hashtag was hijacked by a bunch of degenerate subhumans, I am still gonna show my love and support #BlueLivesMatter…",,2020-06-04 01:59:30,0,1,1,,en
lylehare3,1268361705467174912,1230731569335160834,@dr4co7s The reason #bluelivesmatter is trending is for this police officer shot and killed by rioters… https://t.co/SiOBjdHtiW,,2020-06-04 01:59:30,0,0,0,,en
Sachins887999,1268361704754180096,815736462532575232,RT @Sachins887999: Mahatma Gandhi’s statue outside the Indian Embassy in Washington DC desecrated by unruly elements of #BlackLivesMatter p…,Mumbai Sion,2020-06-04 01:59:30,0,1,44,,en
lasrosasdhunnie,1268361703860908032,2830432317,RT @YourAnonCentral: Report from the battle: The Anonymous K-Pop division #OpFanCam has successfully conquered the #BlueLivesMatter and #Wh…,,2020-06-04 01:59:29,0,14898,57,,en
juckniess_linda,1268361699901538306,809150151231160320,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,,2020-06-04 01:59:28,0,2638,992,,en
allysaflores4,1268361699230396416,1108104892424572928,Yeah his blue hair matters 🥺💙#BlueLivesMatter https://t.co/H5AlOhRGjC,,2020-06-04 01:59:28,0,0,7,"http://pbs.twimg.com/media/EZogPZ8X0AA4MeP.jpg
http://pbs.twimg.com/media/EZogPSOXkAEFLjT.jpg
http://pbs.twimg.com/media/EZogPawWoAIwcr6.jpg",en
Spud_dles_,1268361698324426753,1010567098509209600,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L","Iowa, USA",2020-06-04 01:59:28,0,37932,24,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
Lovewins2211,1268361694029533185,803827728856256517,"RT @sheraisgay: To the kpop stans taking over the #whitelivesmatter and other tags as well as spamming police apps with fancams, I fucking…",,2020-06-04 01:59:27,0,434,484,,en
christi62989084,1268361690795532288,1207978660440854529,"RT @SimplyAnt7: #WhiteLivesMatter

Me sleeping peacefully knowing kpop stans took care of this hashtag https://t.co/im1s1ccgR8",,2020-06-04 01:59:26,0,2445,2,http://pbs.twimg.com/media/EZlXwn0XYAEunzG.jpg,en
audrajae,1268361690443374594,2835898255,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",,2020-06-04 01:59:26,0,37932,255,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
_218jhjk,1268361689084366852,905457340995928065,"RT @Variety: K-Pop Fans Take Over #whitelivesmatter Hashtag, Drown Out Racist Posts https://t.co/2sv25nKxFt",welcome to my hopeworld🏳️‍🌈,2020-06-04 01:59:26,0,15391,299,,en
Rocknstv,1268361687528161287,766013130,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,,2020-06-04 01:59:25,0,2638,60,,en
jmitch415,1268361686450270208,394147560,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,,2020-06-04 01:59:25,0,2638,68,,en
SuperRajio,1268361685666062337,455307840,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",,2020-06-04 01:59:25,0,37932,291,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
Sachins887999,1268361685636575234,815736462532575232,Mahatma Gandhi’s statue outside the Indian Embassy in Washington DC desecrated by unruly elements of… https://t.co/TSESuu0n7H,Mumbai Sion,2020-06-04 01:59:25,1,1,44,,en
theleightons327,1268361684999188482,884566298,RT @bigricanman: Rest In Peace Sgt Stephen Williams of the City of Moody PD who was shot &amp; killed in the line of duty on 6/2/20 while respo…,,2020-06-04 01:59:25,0,2649,3147,,en
DubiisLibertas,1268361684126744584,1938600116,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,,2020-06-04 01:59:25,0,2638,578,,en
Joenicole7,1268361683833151488,1083114511635304468,@realDailyWire Jim Mattis is now an Ancharcist! Who would have thunk it?! Smh #BlueLivesMatter #MAGA2020,,2020-06-04 01:59:25,2,0,72,,en
RobertSchonhoff,1268361682218254336,2352034502,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,Illinois,2020-06-04 01:59:24,0,2638,2638,,en
j_saipriya,1268361681324912641,1268353911196233729,"RT @Sumanasvi_M: Send them our Idols videos for this they would appreciate it 😂😂
#kpopstans #BlueLivesMatter 😂",,2020-06-04 01:59:24,0,1,2,,en
angiekoo__,1268361679726927876,1262088591834066946,RT @nopetynopehaha: We don’t deserve him 😔#BlueLivesMatters https://t.co/JKPT2yHwLh,ⓜⓞⓐⓡⓜⓨ,2020-06-04 01:59:24,0,613,429,http://pbs.twimg.com/media/EZn4we9WkAQPIB5.jpg,en
CLeighPhotos,1268361677134798849,543807202,"RT @Lizzy121411: Hey #SPNFamily, let’s take over these hashtags with #Supernatural gifs and flood these asshats. #maga #AllLivesMatter #Blu…","North Carolina, USA",2020-06-04 01:59:23,0,6,130,,en
Max_Overton27,1268361676291584001,3292220206,RT @CrankGameplays: seeing all you kpop stans jam up #WhiteLivesMatter makes me so damn happy 😊 🥰,A beautifully plain taxi cab,2020-06-04 01:59:23,0,3258,76,,en
christi62989084,1268361674978803713,1207978660440854529,"RT @theogsimp: #WhiteLivesMatter 
Me looking at kpop stans using their fancams to combat racism. https://t.co/m6q5ux7tlU",,2020-06-04 01:59:22,0,836,2,http://pbs.twimg.com/media/EZm_znbVcAEAxkv.png,en
farriskent,1268361672336519168,533077535,RT @LibsNoFun: White parent Wensday #whiteoutwednesday https://t.co/zAZLAdsq49,"Alabama, USA",2020-06-04 01:59:22,0,317,6097,http://pbs.twimg.com/media/EZlstVIUEAAvRVv.jpg,en
hillaryrettig,1268361668112928769,173205041,RT @StormFaerywolf: The cobalt blue tarantula is a medium-sized spider noted for its iridescent blue legs and light gray body. Sometimes it…,"Kalamazoo, MI",2020-06-04 01:59:21,0,22,1744,,en
MewChuu,1268361664836956160,2360821045,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",,2020-06-04 01:59:20,0,37932,86,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
poshsrdsells,1268361663792713730,1242954383253520387,Check out Kate Stinson's video! #TikTok #BlueLivesMatter #CivilRights #TruthMatters #GeorgeFloyd  https://t.co/6yXE6aBfci,,2020-06-04 01:59:20,0,0,215,,en
MustafaShwany01,1268361663788564485,4763172509,"RT @ExMusRus: In 2012, this Ethiopian woman was publicly abused in front of her embassy in Beirut then abducted back to her ""employer"" wher…",,2020-06-04 01:59:20,0,3,890,,en
fallis_destiney,1268361662295429122,1184720219190779904,I love seeing my favorite celebrities taking part in this protest. ❤️ thank you guys for showing that even celebrit… https://t.co/aLdUlJMEB8,,2020-06-04 01:59:19,0,0,195,,en
milkicecreamm,1268361654447640576,990202240991354881,RT @J_hellhound: Eat shit #BlueLivesMatters https://t.co/3tNNVEnZit,,2020-06-04 01:59:18,0,27,0,http://pbs.twimg.com/ext_tw_video_thumb/1268136465718022175/pu/img/jP95nWE9s5iW8gcm.jpg,en
Chimchim679,1268361653424439299,860640446917349376,RT @YourAnonCentral: Report from the battle: The Anonymous K-Pop division #OpFanCam has successfully conquered the #BlueLivesMatter and #Wh…,"Toronto, Ontario",2020-06-04 01:59:17,0,14898,7,,en
LA_SassyPants,1268361652140941312,1235664321344090119,Can we please change #BlueLivesMatters to #GoodCopsMatter https://t.co/ak5flVwV3r,,2020-06-04 01:59:17,0,0,414,http://pbs.twimg.com/tweet_video_thumb/EZogMWJWkAE1f7R.jpg,en
_j0rdynnnn_,1268361649905299461,1108470328626311168,RT @alexeplode: I'm so glad she's getting her own hashtag #BlueLivesMatter https://t.co/jGe9x3hegN,"Airdrie, Alberta",2020-06-04 01:59:17,0,3,19,http://pbs.twimg.com/media/EZnPmOPUMAAfCK2.jpg,en
maryh4751,1268361648890433538,20824974,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,USA,2020-06-04 01:59:16,0,2638,1093,,en
colemanhannah22,1268361647619440641,3386564061,"back the blue, support the real protectors of this country. #BlueLivesMatter https://t.co/2BrdY0P3cG","Wilmington, NC",2020-06-04 01:59:16,2,0,589,http://pbs.twimg.com/media/EZogMcBWsAUgFk5.jpg,en
BeyondB62280687,1268361647191547904,1065979702916071424,COVID-19 Questions: “Should You Avoid Ibuprofen If You Have The Coronavirus?&amp;quot; https://t.co/mHf8No1oij… https://t.co/7BNGKFMXrn,"Florida, USA",2020-06-04 01:59:16,0,0,80,,en
iziemei15,1268361647036305408,364388836,"like what's happening to this world

🇵🇭 - #JUNKTERRORBILLNOW
🇺🇸 - #BlueLivesMatter

what's next?",🇸🇦✈️🇵🇭,2020-06-04 01:59:16,0,0,832,,en
LeMusicJunkiie,1268361645933428736,32773428,I was ready to go on a twitter rant when I saw #BlueLivesMatters is trending until I actually saw the tweets. 💀 https://t.co/MDo2Qyap89,Cough Drop Aisle at CVS,2020-06-04 01:59:16,0,0,1392,http://pbs.twimg.com/tweet_video_thumb/EZogMOpXgAAN_oe.jpg,en
Sara54415529,1268361643127431168,1268025449399058434,"RT @YourAnonCentral: Our Anonymous K-Pop division is now attacking the #BlueLivesMatter hashtag. 

Calling on all #OpFanCam troops to flood…",,2020-06-04 01:59:15,0,12663,0,,en
Vxithian,1268361643039260672,978362019769454592,RT @Constellasaur: You guys had me wondering why the fuck #BlueLivesMatter was trending and ya'll got me WHEEZING https://t.co/HsE3OflDH1,"Houston, TX",2020-06-04 01:59:15,0,296,121,"http://pbs.twimg.com/media/EZnT8IRXgAMSZqa.jpg
http://pbs.twimg.com/media/EZnT8jTWkAEIv_Q.jpg
http://pbs.twimg.com/media/EZnT8-EWAAEsfrb.jpg
http://pbs.twimg.com/media/EZnT9mUWAAAy54p.jpg",en
Lyrikal_Assasin,1268361642355589120,279287836,"RT @connect2ke: Pay attention to how Malcolm X predicted the future of this country in 1961.

#GeorgeFlyod 
#WhiteLivesMatter
Trina
Drew Br…",NapTown,2020-06-04 01:59:15,0,607,270,,en
nana__wordie,1268361638916300802,755062011130589184,RT @pretti_br0wn: I’m not gonna lie KPop stans really holding it down on twitter  #BlueLivesMatters https://t.co/8twGoGOtSu,"gp, tx",2020-06-04 01:59:14,0,256,237,http://pbs.twimg.com/tweet_video_thumb/EZoDlGkWkAU9L_o.jpg,en
DawnZimbler,1268361638362656768,1151415124823068672,"RT @GuzKhanOfficial: Also, please stop perpetuating the stereotype that all racists are THICK and STUPID.

Some of the most dangerous racis…","Camden Town, London",2020-06-04 01:59:14,0,49,26,,en
lonestarangle,1268361637834211336,190926150,"RT @no_silenced: Bill Clinton’s three strikes law put more non Violent African Americans in prison for life than any law ever passed

Yet 9…","Texas, USA",2020-06-04 01:59:14,0,106,834,,en
MagnoliaMariner,1268361634420002822,1064703008691404800,RT @chiyogane: Touken Ranbu is a free-to-play collectible card browser video game developed by Nitroplus and DMM Games. It is only availabl…,,2020-06-04 01:59:13,0,13,16,,en
xrayed115,1268361633656643585,35896143,RT @bigricanman: Rest In Peace Sgt Stephen Williams of the City of Moody PD who was shot &amp; killed in the line of duty on 6/2/20 while respo…,Orlando Fl,2020-06-04 01:59:13,0,2649,12,,en
dumbassbiqe,1268361632205455363,1124880393486962688,RT @StormFaerywolf: The cobalt blue tarantula is a medium-sized spider noted for its iridescent blue legs and light gray body. Sometimes it…,,2020-06-04 01:59:12,0,22,4,,en
kchinelly,1268361632071274496,525417666,"RT @Destiny3650: Obama to address Floyd's death for first time on camera to instill more racism, hate, division and to create more mayhem i…",NY,2020-06-04 01:59:12,0,264,20674,,en
carlzmeow,1268361630699544578,1259247243913097216,WHAT THE FUCK #BlueLivesMatter SHOULD SUCK THEIR MOMS DICKKKKK YOU RACIST SHIT,,2020-06-04 01:59:12,0,0,3,,en
Fishy21224,1268361626698178560,721601535000449025,"RT @Variety: K-Pop Fans Take Over #whitelivesmatter Hashtag, Drown Out Racist Posts https://t.co/2sv25nKxFt",Malaysia,2020-06-04 01:59:11,0,15391,13,,en
GretaSunburn,1268361623363862532,1214687591485841408,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,,2020-06-04 01:59:10,0,2638,66,,en
goblle1,1268361621195325447,1268359372473806854,Skip to 1:32 I got so scared😂 https://t.co/14K4opHXUv #takeobamalive #BlueLivesMatter #8cantwait #kpopstans… https://t.co/1dDXCyQIiH,,2020-06-04 01:59:10,0,0,0,,en
shutUPdadd,1268361619681226755,1144435756594860037,RT @420crimewave: blue lives fucking matter.  #BlueLivesMatters https://t.co/7KHtOisCB0,"Maryland, USA",2020-06-04 01:59:09,0,1,114,"http://pbs.twimg.com/media/EZoJUbAUcAEf5vN.jpg
http://pbs.twimg.com/media/EZoJUbCU0AAsYtH.jpg",en
joonskittenc,1268361618842402816,1201955883208577025,"#BlueLivesMatters
Yesss they do https://t.co/nfeKGnTsfT",My Head♡,2020-06-04 01:59:09,1,0,35,"http://pbs.twimg.com/media/EZogJ8sXgAEL0Nt.jpg
http://pbs.twimg.com/media/EZogKURX0AAEBDt.jpg
http://pbs.twimg.com/media/EZogKheX0AAMqJv.jpg
http://pbs.twimg.com/media/EZogKwMXsAEfbY1.jpg",en
JamesOl19691969,1268361617571446784,1235792247293186048,RT @bigricanman: Rest In Peace Sgt Stephen Williams of the City of Moody PD who was shot &amp; killed in the line of duty on 6/2/20 while respo…,,2020-06-04 01:59:09,0,2650,38,,en
KeeganOgilvie,1268361612727136257,1177700696080228352,RT @CrankGameplays: seeing all you kpop stans jam up #WhiteLivesMatter makes me so damn happy 😊 🥰,,2020-06-04 01:59:08,0,3258,1,,en
deztin_nmru,1268361612051845125,3094605363,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",,2020-06-04 01:59:07,0,37932,34,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
armymoa002,1268361608109178885,1173303642562138112,"RT @seokjinmylabsss: racists seeing                racists
#WhiteLivesMatter      seeing only
trending world                 kpop…",,2020-06-04 01:59:07,0,2256,0,,en
espinozapaz_1,1268361608100818947,865047142607589376,Kpop stands are going to jail tbh  #BlueLivesMatters see you in jail https://t.co/2zTlE0haA8,,2020-06-04 01:59:07,0,0,37,http://pbs.twimg.com/ext_tw_video_thumb/1268361590950318080/pu/img/zFs0uaMgSFYRvdqe.jpg,en
QAlhabsyie,1268361608092241920,1225779428057202690,"RT @Variety: K-Pop Fans Take Over #whitelivesmatter Hashtag, Drown Out Racist Posts https://t.co/2sv25nKxFt",,2020-06-04 01:59:07,0,15391,26,,en
cnf_khi_,1268361608046284800,1223288194583625728,#BlueLivesMatter trending? As long as we talkin bout these blue lives it’s all good https://t.co/ewKIfHtJYN,YBN Cordae hate page,2020-06-04 01:59:07,10,1,820,"http://pbs.twimg.com/media/EZogKMZXkAAZ2DA.jpg
http://pbs.twimg.com/media/EZogKMYXgAEG6FE.jpg
http://pbs.twimg.com/media/EZogKMZXQAAW5Mj.jpg
http://pbs.twimg.com/media/EZogKMYWkAExvli.jpg",en
ililllilllliiil,1268361603138936833,895857542190034944,RT @july90k: @bluelivesmtr Stay strong. #BlueLivesMatters https://t.co/1vLuozkbPb,,2020-06-04 01:59:05,0,1,1,http://pbs.twimg.com/media/EZoeHqUUwAAG7UH.jpg,en
lishon17,1268361602996277251,744443317086265344,"Guys IM LUVIN THIS🥺, CARRY ON TAKIJG OVER THESE HASHTAGS #BlueLivesMatter https://t.co/DjRdJrdjUY",,2020-06-04 01:59:05,0,0,119,,en
MuslimAngels,1268361602052558856,767618337354416128,"RT @CAIRNational: .@cairGLA: Orange County Sheriff Must Investigate Deputy Wearing Right-Wing Militia Patch
https://t.co/THf82NyQ7R
#protes…",Worldwide,2020-06-04 01:59:05,0,13,410,,en
prettythreats,1268361590111428610,997149707121111040,RT @prettythreats: #WhiteLivesMatter Me seeing this trending vs after seeing all the K-pop stans dragging it https://t.co/4qvAErnGdx,,2020-06-04 01:59:02,0,9,66,"http://pbs.twimg.com/media/EZlaFKIWkAAAqB4.jpg
http://pbs.twimg.com/media/EZlaFKAXgAIR_e6.jpg",en
Kevin62937867,1268361587712299008,884588087187312640,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,"Atlanta, GA",2020-06-04 01:59:02,0,2638,73,,en
judy_schade,1268361586411999233,3745599797,@Joyce_Karam Beautiful. God Bless America &amp; President Trump🙏🙏🙏🙏🙏. Thank you 🙏 for sharing.  #iraniansStandWithMAGA… https://t.co/OYnlCnkoap,Canada,2020-06-04 01:59:01,0,0,6138,,en
mambeerr,1268361579566755840,1168362271279443969,RT @Kelly_reyesx: Heard we’re honoring blue today? #BlueLivesMatter https://t.co/LxaFJBRMov,,2020-06-04 01:59:00,0,9,36,"http://pbs.twimg.com/media/EZoTk50XYAUOCf4.jpg
http://pbs.twimg.com/media/EZoTk58X0AIwPXu.jpg",en
PumpkinFairyB,1268361578644037632,704365261026013184,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,,2020-06-04 01:59:00,0,2638,14,,en
casey_yutzy,1268361576488357888,1928794038,"Because one is a flu and the other is human beings practicing evil actions. 

The one is a natural cause and the ot… https://t.co/bjLpI7SY2m",,2020-06-04 01:58:59,0,0,202,,en
leztoy,1268361576224108548,2553484255,RT @fantasfico: kpop stans ruining every white supremacist hashtag. i truly love to see it. #whiteoutwednesday https://t.co/zctCl4FaDN,,2020-06-04 01:58:59,0,2200,18,http://pbs.twimg.com/ext_tw_video_thumb/1188968795169284097/pu/img/KkN4ttPtGFamcCD0.jpg,en
ghislaineposts,1268361571782332422,1243913019295334400,RT @jazzyjazz017: It’s almost been 24 hours &amp; my friends who got arrested for PEACEFULLY PROTESTING still have not been processed. What the…,houston,2020-06-04 01:58:58,0,3,1258,,en
